 66.439  65.060  27.703  65.050  66.201  27.904  67.909  66.095  27.906
 78.231  82.818  12.798  78.824  84.523  12.689  76.515  82.969  13.351
 69.066  54.225  22.489  69.867  55.779  22.025  67.714  54.040  21.301
 58.191  61.757  27.624  57.109  60.962  28.836  59.683  60.735  27.609
 74.298  60.716  24.004  72.825  61.303  23.136  74.647  59.101  23.268
 89.689  58.278  40.797  88.284  58.858  41.778  91.046  59.385  41.251
 91.975  59.178  22.537  90.831  60.224  21.606  91.089  57.616  22.751
 60.776  57.138  44.207  59.256  57.785  43.471  60.624  57.518  45.969
 68.497  63.296  19.273  66.883  63.136  18.472  69.485  64.269  18.112
 76.504  89.576  28.593  74.760  89.547  28.114  76.506  90.288  30.256
 73.391  84.975  23.957  71.963  85.447  24.962  73.623  83.213  24.298
 51.246  54.650  31.310  51.669  55.900  32.548  49.507  54.265  31.630
 86.779  73.630  18.671  86.309  72.515  17.327  86.844  75.265  17.901
 65.195  73.346  46.083  65.666  74.930  45.347  63.930  72.687  44.969
 55.815  87.285  12.784  57.214  87.910  13.744  54.355  87.921  13.642
 49.639  48.349  37.908  50.467  47.682  36.444  48.014  48.874  37.310
 66.779  50.308   9.890  65.593  51.023  11.054  66.108  50.703   8.258
 61.889  49.354   3.257  61.510  47.719   3.930  62.685  50.233   4.622
 58.293  75.222  30.864  59.083  76.577  29.963  56.599  75.790  31.144
 65.121  57.334  41.076  63.728  57.468  42.223  66.176  58.747  41.476
 56.926  65.354   0.829  57.266  63.578   0.882  55.744  65.549  -0.526
 55.028  53.340  16.648  53.892  52.078  17.273  54.524  54.860  17.489
 68.024  86.621  29.455  68.760  84.969  29.458  67.436  86.852  27.759
 90.625  69.375   0.954  90.632  70.696  -0.282  92.353  69.226   1.467
 47.207  74.697  27.724  47.421  74.942  25.945  48.879  74.391  28.344
 64.754  87.923  25.719  64.900  86.402  24.750  65.045  89.251  24.526
 66.135  84.760  44.256  66.404  83.696  45.694  64.340  84.775  44.031
 54.083  46.998  43.432  53.683  45.567  42.401  55.042  48.084  42.349
 84.426  47.131  11.770  83.585  45.679  11.092  85.393  47.781  10.386
 49.333  59.899  29.827  48.234  58.550  30.321  48.336  60.910  28.707
  8.700  10.911  77.114   9.708   9.510  77.655   7.265  10.156  76.313
  2.399  39.818  77.762   2.023  41.426  77.022   3.947  39.309  76.978
  5.077  33.242  64.046   4.601  34.959  64.358   5.279  32.521  65.693
 31.960  10.529  67.449  31.234   8.896  67.729  33.738  10.219  67.321
  9.451   4.764  49.994   9.724   3.272  49.009  10.939   5.758  49.733
 36.035  41.702  58.338  36.116  40.915  59.965  34.270  41.748  57.945
 40.433  14.322  74.409  40.716  13.895  76.143  40.453  16.130  74.377
 24.080  41.425  55.037  24.568  42.706  56.217  25.610  40.526  54.684
 10.186  42.166  92.779   9.965  42.425  91.002   9.239  40.668  93.140
 43.144  21.302  63.201  42.088  21.175  61.737  44.551  22.303  62.659
 15.496   3.720  68.801  16.358   5.279  68.486  14.074   4.185  69.817
 15.194  25.851  88.721  14.368  24.264  88.455  13.919  26.909  89.450
 36.595   1.557  78.119  36.554   2.871  76.876  36.574   0.024  77.159
  3.893  26.638  88.343   2.742  25.741  87.275   5.190  25.436  88.724
 29.963  20.638  80.934  31.616  20.969  80.277  29.528  19.013  80.269
 32.839  20.429  91.512  33.010  18.844  90.657  32.767  19.993  93.266
  9.364  16.431  70.235  10.758  17.467  69.730   9.769  15.915  71.921
 13.197  42.537  61.852  14.576  41.976  60.826  13.720  42.184  63.547
  7.233  16.478  89.369   6.490  17.032  87.816   8.327  15.120  88.890
 17.288  16.882  63.422  17.548  16.547  61.663  16.812  18.626  63.485
  8.558  38.952  52.950   7.008  39.387  52.125   8.081  37.737  54.201
 21.305  21.325  52.813  21.912  22.509  51.588  20.090  20.329  51.917
 32.638  44.096  71.330  31.492  44.008  72.726  34.273  43.874  72.071
 27.308  36.974  91.528  25.787  36.458  90.695  28.553  35.784  90.975
 36.346  36.410  90.994  35.989  37.127  92.616  34.719  36.055  90.288
  4.977   9.814  83.076   6.756  10.023  83.330   4.334  11.501  82.966
 17.003  36.800  85.066  18.799  36.959  84.921  16.469  38.360  85.811
 32.346  16.036  48.802  31.485  14.452  48.655  33.678  15.720  49.985
 19.330  18.998  81.726  20.940  19.763  82.036  18.132  20.310  82.065
 39.803  12.269  56.815  40.277  13.970  57.205  38.787  11.748  58.218
 43.781  37.701  85.359  42.254  37.764  86.326  45.023  37.073  86.514
 14.619  19.301  55.490  14.048  20.995  55.769  13.104  18.312  55.458
 35.293  24.978  85.115  35.387  24.827  83.315  33.943  23.874  85.593
 11.775  36.696  77.317  12.507  37.986  76.281  13.096  36.229  78.461
 36.282  44.773  84.524  37.745  45.455  83.707  36.912  44.064  86.064
 31.469  17.910  61.849  30.446  17.507  63.286  30.633  19.316  61.078
  2.563  25.626  66.010   2.775  24.437  67.357   1.832  27.080  66.799
 35.061  31.783  49.187  35.840  33.415  49.148  35.986  30.869  50.444
 21.952   6.039  74.594  20.478   4.992  74.547  22.011   6.813  72.960
 12.626  23.366  76.471  14.344  22.882  76.177  12.627  25.167  76.304
 29.925   9.468  77.914  29.804  11.036  77.019  29.887   8.204  76.621
 18.266  15.235  47.403  17.538  16.420  48.559  19.975  15.046  47.963
 41.666  36.203  64.444  40.023  35.832  65.104  41.665  37.996  64.206
 33.331  39.861  47.407  32.159  39.029  48.505  32.354  41.146  46.592
 44.194  45.109  54.261  42.489  45.598  53.904  45.115  45.549  52.768
 33.909  26.236  64.065  32.756  26.793  62.787  35.317  25.569  63.147
 22.610  37.162  84.521  23.262  38.848  84.457  23.722  36.206  83.462
 20.071  36.654  68.740  20.002  34.853  68.889  19.472  36.994  67.067
  7.901   5.223  73.654   6.988   3.666  73.766   6.979   6.367  74.710
 18.445  31.438  91.722  17.919  32.291  93.228  17.296  32.016  90.449
 24.076   6.042  48.208  23.501   7.601  47.492  23.558   4.779  47.021
 15.362  38.660  51.443  16.395  38.880  52.912  15.361  40.282  50.643
  7.188  26.983  64.620   5.447  26.923  65.105   7.631  25.258  64.303
 17.605  15.461  84.963  18.826  16.577  84.232  18.248  15.105  86.616
 43.750  41.497  93.780  41.943  41.545  93.843  44.271  43.076  94.492
 20.160  25.723  56.936  20.339  24.009  56.385  19.756  26.642  55.431
 18.604   1.428  75.734  18.086   1.086  77.433  17.062   1.476  74.790
 35.971  32.133  56.463  35.760  33.741  57.262  36.881  32.498  54.943
  2.429  11.071  66.983   0.792  11.641  67.500   3.546  11.671  68.272
 30.497  14.076  75.414  30.016  13.948  73.675  32.211  14.651  75.369
 34.195  29.549  67.816  32.880  30.756  67.523  34.213  28.528  66.323
 25.624  37.021  62.700  25.634  35.358  63.413  25.410  38.121  64.120
 19.040  31.360  69.518  17.801  31.271  70.832  18.249  30.573  68.095
 15.841  13.818  66.922  16.195  14.930  65.539  16.256  14.781  68.396
 14.191  46.018  72.291  14.497  47.668  71.616  15.492  44.986  71.574
 26.902  11.960  81.351  25.130  11.709  81.088  27.682  10.518  80.586
 42.740  16.683  92.290  43.218  17.586  93.783  42.169  17.965  91.149
 45.932   8.478  79.012  44.325   9.212  79.402  45.532   6.969  78.099
 42.566   2.940  78.728  40.836   3.457  78.626  43.057   3.331  80.425
  9.594  27.470  49.359  10.984  26.411  49.825   9.530  28.731  50.655
 22.121  45.912  73.390  22.851  47.195  72.344  20.890  46.786  74.386
 18.855  17.533  58.329  17.593  17.866  57.077  20.083  18.840  58.094
 37.858  29.244  89.770  36.097  29.606  89.972  38.139  27.777  90.790
  1.766  44.668  76.214   2.797  45.588  75.047   0.070  45.009  75.687
  6.484  44.082  86.523   8.003  43.563  85.689   5.798  45.371  85.456
 12.612  11.235  61.539  13.551  12.652  62.157  12.358  10.189  62.993
 46.094  19.480  69.937  46.169  18.123  71.131  46.712  18.763  68.396
 27.272  15.708  55.943  28.884  15.161  56.554  26.910  14.598  54.562
 10.638  13.483  48.788   9.340  12.671  49.751  12.090  13.453  49.865
 29.761  30.854  65.004  28.661  32.267  64.749  28.961  29.886  66.306
  2.387  15.361  86.557   2.468  13.738  85.764   1.521  15.061  88.117
 34.982  15.935  75.521  36.567  15.174  75.093  35.132  16.339  77.277
 10.479  31.278  52.905  11.509  30.454  54.143   9.080  31.937  53.844
 27.607   8.653  89.643  29.305   8.418  90.219  27.563   7.851  88.022
  2.894  17.925  92.092   4.360  18.598  91.273   2.925  16.160  91.698
 31.526  34.891  89.137  31.645  33.091  89.261  30.894  35.190  87.468
 37.505  27.093  58.016  37.576  26.404  56.345  37.469  28.885  57.766
 18.218  33.827  54.972  19.674  33.575  56.015  18.787  34.935  53.659
 39.347  31.087  62.888  40.408  30.704  61.473  37.672  31.110  62.206
 30.855   5.076  68.689  32.287   4.078  69.164  29.785   3.932  67.785
 41.057  27.557  79.371  42.184  28.649  80.271  39.410  28.219  79.717
 27.947  16.658  78.925  28.351  15.879  77.343  27.777  15.276  80.080
 22.569  24.457  48.997  23.416  26.035  48.743  21.004  24.635  48.108
  7.493  23.389  85.949   7.323  22.375  84.462   8.037  25.003  85.338
 43.888   4.219  51.821  45.206   3.170  51.162  44.641   5.059  53.235
 10.632  43.804  55.343  10.034  42.822  53.947   9.962  42.972  56.803
 29.999  15.670  66.473  30.221  13.928  66.910  31.276  16.539  67.414
 35.021  14.865  52.928  33.774  14.289  54.104  35.926  16.153  53.820
 16.385   8.469  73.331  15.331   7.296  74.217  16.088  10.054  74.151
 16.766   8.935  67.951  16.090   8.902  69.629  16.548  10.646  67.408
 30.620   5.742  73.896  29.493   4.508  74.587  30.269   5.733  72.121
 12.517  30.585  57.758  13.471  29.211  58.446  11.132  30.793  58.902
  3.072   6.203  86.738   3.071   4.440  86.333   3.299   7.033  85.147
 39.335  39.008  87.747  38.726  38.279  89.286  39.006  40.778  87.922
 33.369   8.130  80.905  35.035   8.243  80.211  32.308   8.917  79.669
  7.623  19.228  82.507   8.741  19.867  81.237   6.937  17.716  81.788
 46.505  13.939  90.438  45.510  15.223  91.235  47.233  13.012  91.810
 29.774  25.269  89.743  30.442  24.852  91.372  30.235  23.870  88.692
 26.809  38.758  49.877  27.081  40.298  48.969  26.679  37.491  48.593
 13.486  41.688  75.789  15.051  41.201  75.023  12.691  42.752  74.560
 40.800  42.624  78.274  40.949  43.629  79.770  41.534  41.033  78.721
  4.936  13.470  62.118   4.898  12.271  63.472   3.447  13.116  61.156
 40.048  12.252  91.691  40.913  13.692  92.362  40.298  10.956  92.927
 32.494   1.493  86.154  32.329   2.103  84.459  34.215   0.950  86.275
 10.284   0.004  62.015  11.341  -1.443  62.260  11.390   1.418  62.241
 38.643  10.308  78.700  39.880  10.968  79.842  37.996   8.838  79.532
 31.242  30.792  84.466  30.381  32.316  84.925  32.370  31.290  83.142
 11.478  32.322  75.357  10.535  32.435  73.817  11.513  34.015  75.993
 17.370  26.191  72.273  16.108  27.357  72.840  16.764  25.610  70.671
 22.412  10.126  79.686  21.082  10.301  80.899  21.568  10.119  78.086
 40.335  41.171  65.003  40.643  41.644  66.722  40.959  42.562  64.031
 15.435  33.117  88.062  13.674  33.506  88.196  16.120  34.453  87.052
 26.378  19.409  68.505  27.054  18.892  70.101  26.963  18.157  67.337
 45.900  33.067  65.614  47.022  34.311  66.296  44.361  33.966  65.305
 17.518   6.008  61.491  16.062   5.846  62.552  17.426   7.697  60.849
 46.646  39.114  69.867  46.618  37.836  71.147  44.964  39.779  69.853
 21.832  23.978  66.360  22.742  22.561  65.701  22.395  24.122  68.073
 45.847  45.431  62.474  45.257  46.193  60.943  47.463  44.741  62.043
 40.569  22.220  79.166  41.779  22.145  77.823  40.492  23.972  79.609
  1.183  38.289  90.564  -0.508  38.932  90.576   1.212  37.064  91.895
 37.173  23.672  73.311  38.344  25.050  73.344  36.549  23.647  71.613
  4.031  34.854  56.152   5.736  35.005  56.737   3.614  36.503  55.538
 17.955  28.866  81.170  16.249  28.517  80.680  17.880  29.064  82.966
 25.295   9.779  62.086  27.054  10.201  62.124  24.606  10.827  60.783
 14.371  40.183  87.997  12.653  40.267  87.440  14.276  39.472  89.658
 33.420  16.756  84.710  33.493  18.387  85.489  31.753  16.154  85.074
 37.475  37.058  82.999  37.893  37.338  84.736  38.850  37.790  82.078
 15.214  45.010  52.641  13.872  44.287  53.615  16.722  44.509  53.506
 22.463  33.640  57.187  22.638  31.995  57.919  23.971  33.866  56.214
 34.524  23.276  79.260  33.658  24.306  78.051  36.052  22.786  78.426
 39.297  35.252  73.943  39.777  33.951  72.782  38.168  34.437  75.097
 15.444  41.398  66.139  16.476  40.009  65.611  16.619  42.622  66.768
 32.678   3.182  81.128  34.035   2.249  80.381  33.162   4.915  80.940
 18.442  40.901  80.758  17.666  39.304  81.101  19.316  40.654  79.194
 22.901  22.062  83.382  22.149  22.938  84.775  24.500  21.497  84.012
 10.264  10.310  84.090  11.142  11.469  83.013  11.403   8.918  84.280
 41.914   3.819  93.510  43.216   4.916  94.121  41.385   2.887  94.967
 36.698  19.664  55.830  36.127  19.412  57.528  35.615  20.956  55.174
 29.391  34.214  78.510  29.854  34.157  76.762  30.329  35.606  79.183
 36.101  11.690  60.419  35.148  10.162  60.591  37.018  11.829  61.972
 27.728  28.181  68.859  28.808  28.743  70.197  26.054  28.499  69.464
 13.123  27.026  82.268  11.958  27.723  83.463  12.244  27.092  80.688
  2.286  13.499  48.885   1.220  12.116  48.411   3.714  12.721  49.676
  8.220  21.932  74.094   8.480  21.839  72.307   9.860  22.278  74.774
 20.662   4.754  51.760  22.187   4.895  50.797  19.416   5.605  50.763
  2.864  34.626  93.783   2.269  34.470  95.484   2.463  33.038  93.015
 38.416  27.052  52.829  38.390  25.482  51.933  40.018  27.784  52.416
 26.360  33.206  72.843  25.212  31.948  72.232  27.983  32.411  72.772
  7.653  33.559  85.741   7.779  34.652  84.305   5.912  33.648  86.227
 42.409  10.734  82.354  42.531  10.461  84.138  42.439  12.533  82.168
 20.740  12.589  52.094  20.987  11.797  50.487  21.376  14.268  51.875
 46.866  16.855  51.376  47.267  18.415  50.555  47.795  15.606  50.455
  4.522  38.432  86.262   3.236  38.476  87.534   4.081  39.767  85.125
 22.632   5.099  61.644  23.359   6.747  61.808  20.855   5.365  61.853
 32.010  25.118  49.316  32.430  25.270  51.069  31.549  23.381  49.109
 10.505   7.320  68.706  10.997   9.036  68.415   9.533   7.379  70.231
 36.430   5.486  51.222  34.736   5.204  51.789  37.172   6.522  52.505
 44.093  46.045  75.209  44.116  47.477  76.314  42.872  44.928  75.940
 43.884  26.969  92.038  43.559  26.636  90.289  45.194  28.216  92.026
 23.670  29.317  59.493  22.833  29.240  61.095  22.966  27.946  58.547
 29.365  36.417  84.752  30.585  36.877  83.498  28.615  37.985  85.253
 23.066   0.540  64.697  21.368   0.864  65.228  23.492   1.954  63.651
 38.727   9.271  72.184  37.559   8.516  73.341  39.007  10.932  72.842
 26.580  19.533  86.392  27.021  17.884  85.793  25.567  19.227  87.858
 21.836  28.503  64.367  20.320  29.352  64.869  21.624  26.807  64.960
  9.334  31.258  62.370   8.025  32.503  62.267   8.592  29.897  63.301
 46.038  16.990  56.447  46.973  18.538  56.459  46.089  16.442  54.724
  3.314   1.860  73.397   2.414   3.231  74.158   2.874   1.946  71.644
 45.811  34.389  71.759  47.360  33.744  72.434  44.519  33.577  72.730
 37.825  23.486  61.948  37.148  21.850  61.579  38.086  24.245  60.327
 28.877  27.956  60.852  27.452  28.917  60.287  29.580  28.938  62.198
 36.201  42.806  76.506  37.802  42.639  77.331  34.985  42.476  77.804
 36.409  17.553  80.375  36.582  19.184  81.138  35.501  16.575  81.596
  5.584  18.192  54.884   4.754  16.847  54.006   4.276  18.973  55.859
  9.057  39.313  88.672   8.984  37.869  89.759   7.470  39.309  87.805
 26.672  13.058  51.446  28.404  12.802  50.994  26.066  11.409  51.877
 41.571  41.689  70.079  41.322  43.386  70.655  40.327  40.722  70.966
 21.654   9.337  56.309  21.889  10.043  54.661  21.737   7.549  56.053
  6.606   7.574  90.020   7.797   6.214  89.958   5.176   6.966  89.095
 35.799   4.702  74.286  36.031   3.580  72.886  34.013   4.979  74.355
 29.696  20.427  50.322  30.654  18.894  50.272  29.212  20.604  52.056
 27.063   2.982  75.861  25.634   3.553  76.812  26.424   2.730  74.188
 37.336  13.371  85.044  38.702  14.019  86.038  36.111  14.702  85.034
 41.826  16.978  59.368  41.164  17.961  58.001  43.548  16.666  58.910
 42.178  36.005  58.853  41.332  36.148  60.446  42.205  34.229  58.512
 40.246  27.656  73.154  41.149  28.209  74.620  41.535  27.284  71.940
  0.732  23.754  85.500  -0.946  23.528  86.137   1.279  22.086  85.063
 36.296  25.802  93.563  34.697  26.561  93.938  36.574  24.638  94.920
  1.503  21.465  48.684   2.758  22.684  49.144   2.109  20.753  47.136
  2.523   1.466  91.916   4.275   1.035  91.796   1.687   0.264  90.853
 40.163  17.839  52.048  39.428  18.591  53.520  41.885  17.528  52.509
 34.064  17.771  68.891  34.585  19.481  68.610  33.972  17.616  70.691
  6.056  46.337  65.126   7.075  47.176  63.889   5.732  44.705  64.416
 18.910  42.152  59.959  19.926  43.580  60.403  19.844  40.725  60.563
 27.426  13.070  91.828  29.185  12.938  91.427  26.672  11.627  91.040
  1.547  32.834  51.675   2.965  33.314  52.689   0.143  33.696  52.422
 15.157  42.383  47.714  14.920  43.569  49.059  13.670  42.546  46.698
 42.287  23.452  86.129  41.220  23.401  87.589  41.585  24.763  85.099
 43.211  25.937  69.553  43.755  24.228  69.794  42.257  25.897  68.017
 20.341  45.297  83.920  19.457  44.954  85.460  20.901  43.675  83.348
 14.213  20.961  93.707  13.396  22.204  92.678  12.885  19.834  94.197
  0.239  42.143  56.948  -0.156  40.439  56.485  -0.686  43.159  55.772
 30.314  29.637  48.421  31.575  30.335  47.327  30.772  27.895  48.587
  9.187  27.861  85.635   8.132  29.292  85.299   9.918  28.208  87.253
 19.763  42.781  91.954  18.373  43.121  93.062  19.910  40.978  91.950
 29.943   5.220  56.235  30.722   4.585  54.730  28.392   4.298  56.365
  1.917   3.641  51.448   2.931   2.143  51.477   2.787   4.756  50.319
 41.351  15.024  79.642  39.568  15.263  79.826  42.075  16.607  80.134
  2.720  31.623  86.440   3.480  30.005  86.722   1.939  32.039  88.017
  1.984  21.684  56.714   2.210  22.330  58.389   2.793  22.900  55.646
 28.216  44.730  80.747  27.247  44.782  79.221  28.138  46.418  81.392
 11.009   4.255  89.208  11.744   5.251  87.889  12.375   3.934  90.349
 25.051  28.905  47.933  24.304  29.240  46.321  26.803  29.298  47.713
 28.494  15.149  85.332  27.645  14.569  83.844  28.697  13.665  86.346
 42.395  19.258  82.966  41.646  20.301  81.692  42.486  20.319  84.427
 45.543  37.932  50.053  44.822  39.106  48.881  44.993  36.312  49.467
 28.141  25.950  76.557  27.826  26.404  78.279  29.201  24.488  76.660
 46.170  17.509  65.071  44.752  18.419  64.413  45.663  15.774  65.012
 34.759   2.016  70.052  36.075   1.596  68.884  34.044   0.423  70.523
 11.797  22.079  88.507  12.240  20.326  88.449  10.643  22.300  87.131
 10.174  43.287  82.183  11.961  43.460  81.960   9.467  43.806  80.602
 38.430   5.244  81.703  38.235   3.466  81.974  38.150   5.984  83.330
  5.547  14.374  80.749   4.287  14.254  79.457   7.029  13.651  80.005
 37.314   6.708  92.366  37.168   6.055  94.046  39.086   6.998  92.143
 13.260  14.326  82.373  14.497  14.738  83.626  12.099  15.713  82.408
 42.073  33.777  49.526  41.321  33.907  47.886  42.068  32.004  49.888
 12.829  23.860  54.489  11.044  23.600  54.350  13.335  24.414  52.844
 37.563   2.233  65.841  36.699   2.835  64.370  38.622   0.900  65.230
 29.477  40.036  54.067  28.474  39.640  52.615  31.118  39.381  53.677
 39.988  33.481  91.947  39.767  31.865  91.165  38.494  34.403  91.511
 15.681   3.249  92.042  17.302   4.012  92.293  15.071   2.922  93.713
 30.905  40.882  60.086  29.129  40.989  60.411  31.662  40.784  61.726
 23.081   4.163  79.439  21.715   3.874  78.288  23.000   5.933  79.802
 35.632  32.676  81.599  35.669  32.518  79.798  36.467  34.246  81.934
 38.533  42.305  47.798  37.009  41.332  47.855  38.341  43.526  49.119
 30.301   0.855  61.120  31.173  -0.452  60.225  29.210   1.600  59.884
  3.348  30.668  59.466   3.462  31.015  61.238   3.315  32.299  58.686
 11.635  34.927  49.354  12.389  36.095  50.511  11.599  33.358  50.254
 40.139  46.096  62.693  41.891  46.137  62.246  39.265  46.250  61.117
  0.261  28.849  68.856  -1.349  28.066  69.116  -0.119  30.396  68.001
  7.718  36.516  93.270   8.745  36.332  94.748   6.208  35.597  93.650
 12.770   5.056  64.277  12.732   5.450  66.042  11.221   5.728  63.629
 42.309  38.580  80.439  43.588  38.577  81.718  42.896  37.392  79.208
  5.242  25.457  47.968   5.983  24.520  46.610   6.627  26.349  48.713
 10.867  40.845  69.556  11.938  41.447  68.230  11.969  39.900  70.635
 15.110  21.951  62.749  14.808  23.066  61.356  13.517  21.146  63.039
 14.888  13.756  52.564  14.964  12.517  53.879  16.616  14.045  52.113
 11.065  32.771  70.084   9.359  32.988  69.521  11.698  31.398  69.091
 29.247  20.692  55.384  28.959  18.922  55.621  27.899  21.495  56.284
 17.963  29.421  86.163  17.585  30.764  87.314  16.879  28.067  86.676
  3.778  33.491  73.320   4.132  32.095  74.415   4.459  34.927  74.183
 13.777  33.291  62.919  12.134  32.564  62.708  14.399  33.502  61.233
 38.424  18.362  88.417  37.041  17.372  89.034  37.994  20.063  88.855
  2.900  12.242  54.272   2.301  11.188  55.615   1.403  12.742  53.387
 28.999  41.715  92.234  29.129  43.022  90.991  28.507  40.247  91.300
 22.050  32.158  51.180  23.194  33.053  52.258  23.114  31.341  49.967
 42.743  28.528  50.363  42.787  27.407  48.944  44.326  28.265  51.198
  4.442  25.022  54.260   5.522  24.034  53.198   5.573  26.057  55.220
  3.667  39.039  50.674   3.700  40.234  49.317   1.919  38.611  50.859
  4.474  45.995  51.734   6.060  45.956  50.865   4.819  45.237  53.340
  3.020  22.812  70.416   1.682  21.681  70.865   4.450  21.739  70.143
 17.161  19.110  50.592  16.303  19.322  52.170  16.296  20.218  49.453
 26.858  41.099  84.276  26.613  42.273  85.629  27.065  42.135  82.808
 46.608   9.913  47.230  44.848   9.542  47.418  47.227   8.624  46.123
 32.747   7.336  60.221  33.616   5.864  60.814  31.688   6.730  58.886
 12.704   1.730  78.862  14.234   1.947  79.801  12.378  -0.048  78.929
 43.489  13.930  62.810  42.313  14.893  61.828  42.552  12.477  63.342
 32.751  29.868  89.273  32.514  29.534  87.511  31.986  28.458  90.109
  4.525  30.160  78.045   3.175  31.098  78.799   4.038  28.429  78.240
  1.766  28.976  92.645   2.112  28.331  90.991   2.726  27.918  93.755
 21.204  37.372  60.278  22.800  37.288  61.125  21.442  36.409  58.765
 27.898   0.842  67.402  26.549   0.138  66.423  29.076  -0.518  67.594
 44.457  22.200  75.607  45.287  23.487  74.644  45.801  21.174  76.248
  7.556  43.945  73.074   8.355  43.517  71.510   5.786  43.911  72.703
 24.410  39.763  66.607  22.847  39.757  67.517  25.667  39.421  67.862
 40.568   9.892  63.570  40.402   9.276  65.263  41.236   8.490  62.642
  6.819  37.613  75.599   8.015  37.119  76.862   7.640  38.946  74.693
 37.232   8.194  67.345  36.481   6.554  67.204  37.700   8.329  69.087
 14.589  43.861  80.112  16.197  43.180  80.582  14.074  42.867  78.691
  1.925   1.558  68.217   2.065   3.328  67.873   3.178   0.791  67.161
 23.491  13.946  60.006  25.074  14.728  59.611  22.482  14.190  58.525
 11.356   7.064  79.417  10.509   7.047  81.015  11.656   5.319  79.045
 28.337  22.845  62.219  29.100  23.487  63.728  27.963  24.318  61.238
  7.494  23.112  91.087   7.097  22.200  89.576   9.224  23.600  90.880
 31.339   5.346  90.236  31.674   4.262  88.827  32.865   6.292  90.453
 18.341  32.815  77.846  19.994  33.414  77.424  18.632  31.473  79.024
 36.759  18.567  60.859  35.004  18.473  61.287  37.520  17.196  61.760
 34.113  10.673  93.191  33.780   9.897  94.791  35.745  10.051  92.717
 13.151   4.137  74.398  11.457   4.384  73.814  12.963   3.328  76.005
 41.630  30.532  58.478  43.213  29.668  58.618  40.791  29.721  57.097
  8.114  11.036  53.083   6.344  10.664  53.098   8.478  11.583  54.768
 42.913   6.363  87.823  43.947   5.593  89.092  43.018   8.136  88.165
 17.851   1.466  80.803  18.509  -0.114  81.387  18.246   2.637  82.124
 26.421   3.004  88.295  26.197   1.845  86.925  26.615   4.616  87.499
 32.480  41.658  66.631  32.629  42.737  68.075  32.932  40.017  67.242
 17.728  44.578  87.976  16.294  43.533  87.624  18.254  44.083  89.634
 42.539   5.241  66.750  41.049   5.379  65.733  43.016   3.500  66.621
 26.159  45.167  58.453  25.491  46.848  58.442  25.752  44.528  60.095
 24.767  43.426  77.004  23.958  44.523  75.815  23.554  42.120  77.315
 21.394  10.361  47.377  21.697  11.491  45.998  19.766   9.653  47.035
 28.372   6.971  84.246  30.169   7.096  84.077  27.772   6.738  82.556
 14.579  36.345  58.017  15.586  37.815  57.702  15.284  35.073  56.941
 43.163  31.360  75.628  44.252  29.978  76.051  43.665  32.691  76.744
 14.609  10.160  57.011  16.315  10.469  57.527  13.599  10.927  58.301
  0.600  13.388  59.599   0.170  14.764  58.507  -0.790  13.273  60.752
 11.701  28.057  66.768  10.168  27.957  65.813  11.780  26.489  67.665
 17.373   3.391  86.344  18.180   4.297  87.685  17.481   1.655  86.840
 17.902  34.902  48.742  17.293  36.321  49.684  18.764  33.884  49.964
 23.379  29.060  71.413  21.858  29.331  70.473  22.874  28.022  72.805
 34.291   9.128  85.638  33.640   9.194  83.952  35.370  10.574  85.764
 35.463  15.489  91.176  34.954  16.216  92.752  36.734  14.282  91.623
 46.244  15.263  73.273  44.560  15.601  73.840  46.083  13.805  72.215
 46.639  44.884  89.522  47.502  44.557  87.966  46.017  43.268  90.045
  8.482  46.649  48.361   8.032  47.245  46.713   9.562  45.231  48.051
  6.513  34.247  69.006   5.428  33.864  70.402   6.507  36.053  68.909
 46.194   4.534  75.416  44.793   3.657  76.150  45.437   5.762  74.324
 40.964  16.417  68.274  40.997  16.462  70.082  40.931  18.156  67.778
 46.205  28.040  57.834  47.579  29.082  58.380  46.307  28.066  56.028
 31.211  45.259  49.482  30.845  44.469  47.896  29.596  45.776  50.114
 15.165  25.296  59.155  14.616  24.566  57.594  16.890  25.754  58.860
 32.398  37.605  80.988  32.721  39.381  80.873  33.914  36.914  81.693
 32.781  36.808  51.574  34.467  36.471  52.135  31.833  35.357  52.092
  0.023   6.135  91.033   0.732   4.674  91.830   1.102   6.447  89.615
 22.839  26.232  75.367  21.836  25.775  76.800  24.545  26.158  75.965
 11.148  12.071  66.647  10.251  13.302  67.621  12.873  12.613  66.708
 29.190   6.817  47.966  27.435   6.820  47.528  30.001   5.975  46.585
 26.254  20.925  93.599  27.159  20.649  95.141  24.870  21.990  94.070
 18.730  11.252  60.163  19.745  10.372  58.951  19.864  12.433  60.932
 24.324  20.892  77.864  24.174  21.781  79.432  25.233  19.385  78.282
  1.736  19.393  77.850   2.146  19.279  79.608   3.069  18.499  77.015
 42.284   0.705  89.435  44.014   0.308  89.787  41.983   2.249  90.328
 34.296  23.413  68.645  35.365  24.234  67.439  32.616  23.743  68.060
  0.833  18.446  82.690  -0.791  17.923  82.089   1.380  17.091  83.756
 23.336  43.164  62.294  24.034  42.022  63.511  23.374  44.777  63.112
 10.731  28.238  90.604  10.159  27.652  92.217  10.723  30.042  90.748
 18.996  44.441  68.714  20.503  44.841  69.632  19.082  45.472  67.231
 13.419   7.789  50.802  13.839   7.108  52.424  12.802   9.453  51.154
